account_id,customer_id,created_at,status,account_branch,account_check_digit,account_number
2066527308670583296,1090136100579576576,2019-02-08T01:03:19.740Z,active,8715,9,33041
2673387237276380160,1697963776404471552,2019-03-31T01:56:44.880Z,active,6636,7,10287
2385133380184565760,399209484266972480,2019-04-11T07:50:11.850Z,active,6432,6,83338
2407919194432215040,3081911354293843456,2019-11-30T11:47:25.480Z,active,4889,2,57892
718030748973347200,2313746898149647360,2019-12-11T18:01:08.920Z,active,9733,1,65055
1441148117622947840,1322428270530575616,2019-08-22T07:38:51.800Z,active,6074,7,16837
967379012455922176,463446559373799744,2019-03-03T19:16:25.120Z,active,5741,6,8165
3193116507918286336,1791085041550264576,2019-06-20T10:40:12.170Z,active,5307,9,22321
585508082821748864,999665966613201664,2019-03-07T15:17:56.870Z,active,3258,4,37149
483450587153391296,1976859343968079616,2019-12-16T11:16:51.210Z,active,9721,7,26108
2497871227268828672,1166118063886037504,2019-09-09T21:39:46.400Z,active,696,1,82349
848108612688102528,2640567622039303680,2019-10-25T06:25:25.290Z,active,1711,4,71058
1636625324427217152,2397534821692846080,2019-06-08T07:19:36.550Z,active,8758,9,40082
2030851141073173504,2687932702432176128,2019-02-07T19:29:52.820Z,active,5334,3,14093
3314621722168538112,2406710978497190400,2019-07-05T13:10:48.360Z,active,8371,3,45386
1494268112012713984,1048063833627080320,2019-12-21T04:39:46.320Z,active,7005,0,52911
1577838236462189568,2624137311742048768,2019-06-27T12:37:33.350Z,active,6826,6,32511
325525863981236416,2684039354950844416,2019-12-03T23:01:42.610Z,active,4880,8,97054
3198710661471134208,853690095221995648,2019-02-19T08:57:26.760Z,active,9347,2,41710
159535050014766624,850861497507019520,2019-02-03T12:16:40.320Z,active,193,8,97391
2120829647327669248,3110959687379284992,2019-07-26T10:09:43.720Z,active,9978,7,64406
2243629027947047424,2381351671694378496,2019-08-10T00:03:54.990Z,active,1981,1,88150
2697055930343270912,2406373851210624512,2019-07-01T05:16:18.060Z,active,6884,7,17659
3316813425968539648,3356023609810742272,2019-08-01T11:53:29.800Z,active,8950,6,52816
692816800283292928,534335713264167552,2019-01-19T19:20:21.180Z,active,1745,1,140
2962876219943366144,2185989793658606336,2019-11-09T19:43:45.910Z,active,608,9,26235
3241376146768708608,1650074913846476288,2019-07-29T12:44:43.050Z,active,1346,5,83584
1290572864069776128,1552165043229437440,2019-10-23T00:46:06.170Z,active,9088,1,78374
713734166754053760,2289712307179859712,2019-09-15T13:25:38.450Z,active,1178,4,41259
1961772406601338880,2548289634844062720,2019-09-12T18:37:59.660Z,active,8856,6,59927
2111943103932638976,725564702182133888,2019-11-29T19:11:24.590Z,active,1354,5,91585
35516794642511832,1575346379625412096,2019-09-22T22:49:44.940Z,active,2805,0,1877
2592429008068141056,888057688051073920,2019-06-18T03:33:21.530Z,active,1327,0,51076
2639262233026621952,2026820264682962944,2019-12-27T13:33:51.370Z,active,7605,7,54601
1876494230858169088,494743512836173376,2019-04-23T05:46:14.860Z,active,2667,1,18294
463388652110339648,2233999265869942272,2019-02-22T06:50:46.260Z,active,8971,7,63216
461750588906382400,2783322531615959040,2019-07-18T17:59:44.400Z,active,741,8,88110
1551010190939437824,1804558676962573312,2019-01-03T20:02:39.610Z,active,4909,4,95169
3174347158450688000,2679291943877476352,2019-03-05T11:49:10.850Z,active,6057,5,42744
990700466464835712,2726277392990294528,2019-03-11T04:59:30.980Z,active,707,1,50415
2065710005671612416,1111764072098001152,2019-07-23T11:22:03.230Z,active,665,6,30581
1036233948061982464,291718423524721472,2019-07-05T12:35:52.350Z,active,2032,6,22119
685753758940921472,1861365757955163648,2019-09-30T09:49:45.010Z,active,1264,0,19520
2859990409115161088,3345920830086061056,2019-10-28T03:38:56.280Z,active,7493,4,47902
1719798788005232640,2282092898913644544,2019-07-02T00:24:14.050Z,active,5270,1,17434
1165422013542530048,1760062221120566784,2019-04-17T14:06:46.000Z,active,789,6,58270
299688611537980160,1278120423300077312,2019-09-09T14:45:59.200Z,active,9012,2,81742
2539326553507295232,1715541694946738944,2019-02-06T03:26:15.360Z,active,8848,9,28602
3171906424658827776,2261565735473481216,2019-11-13T17:46:47.760Z,active,7060,9,75384
1885622282272932864,401198850097309504,2019-08-09T07:05:37.180Z,active,2405,0,14986
2241345359711316480,1907693061393689600,2019-08-18T11:43:41.440Z,active,7488,7,93961
101189733877408608,1107943313307613824,2019-07-02T01:33:50.100Z,active,6751,0,55158
628784948256726784,616967565639089920,2019-08-22T03:37:54.990Z,active,376,4,77694
562828086859443456,877784514544138624,2019-01-14T11:58:17.190Z,active,2968,8,76052
3095945853936949760,160606812060196992,2019-06-18T00:06:36.000Z,active,6956,8,61762
2926489068562264064,192195352018288480,2019-11-27T05:08:24.020Z,active,7194,5,80946
1626896285740826624,1542894713290317568,2019-05-01T05:36:37.770Z,active,185,1,22128
1002983021315960960,1896271358953263616,2019-08-29T22:19:35.680Z,active,3907,9,35894
97646880850576656,1223097360129852672,2019-02-23T08:33:26.530Z,active,7947,8,90238
1971661652595684352,756394023561103360,2019-11-15T18:27:14.050Z,active,7102,3,37872
996929790368373760,914976594187202048,2019-04-06T23:03:23.530Z,active,2316,7,94660
3270999487477747200,3214717776339110912,2019-07-17T14:19:07.720Z,active,6308,0,68646
2046626656805807616,2912502661753753088,2019-11-15T04:39:18.690Z,active,9563,9,84862
2231920299634318848,990887758142298624,2019-07-15T03:49:45.260Z,active,5136,9,77342
1274287818230967808,1090369020058933248,2019-06-25T03:40:58.770Z,active,8243,8,90063
2493893237046748672,384969432008247232,2019-07-26T00:06:53.250Z,active,544,8,76677
807160825150759808,2220452312520026880,2019-10-28T14:34:15.470Z,active,8277,9,97502
2886912744785149952,2702692485884822528,2019-09-04T12:18:56.170Z,active,3231,3,58388
3241172352076543488,508257118201209536,2019-05-24T19:44:04.780Z,active,5532,1,51952
1727587378618140928,2215206770195216128,2019-11-05T23:05:44.140Z,active,9266,3,98023
1646964640369660416,341446254405625984,2019-03-05T18:57:42.590Z,inactive,1213,6,1151
2692210322867088896,2387014727182698496,2019-05-28T18:59:42.180Z,active,2773,9,23100
1229262637001381632,1887033843106118144,2019-01-03T07:23:28.830Z,active,4257,9,94977
734746636787840128,1059463608605747072,2019-10-16T17:03:21.700Z,active,9981,3,91299
705462371472353408,1060945760097070720,2019-12-08T11:33:38.360Z,active,8352,0,49138
729136325544644480,414372112351194240,2019-09-19T16:45:59.540Z,active,5432,7,39109
1986050916277486080,918529490413504000,2019-01-09T13:58:20.360Z,active,1341,3,63641
1980690092896733184,726665782504869376,2019-03-21T22:14:12.200Z,active,3281,3,54112
1240226229327547648,1757522548559702272,2019-04-24T13:53:31.880Z,active,5717,2,17919
1551387418913939456,1309390497266651904,2019-09-23T11:26:18.310Z,active,7004,8,20239
1678718251770588160,2211200111411022592,2019-11-18T20:31:21.440Z,active,9933,7,25975
1940564976545891840,3053985842803184640,2019-05-31T09:14:40.220Z,active,4546,2,21516
2771177008465697792,254766609032333216,2019-06-25T12:26:12.500Z,active,576,7,17160
484800659326387392,2722616569295546368,2019-04-10T10:03:21.620Z,active,2374,7,92332
2677325150562278400,881033008350100480,2019-10-02T13:44:42.650Z,active,3156,8,43235
897515055954444800,2790454137768952832,2019-01-01T22:56:56.550Z,active,1829,5,31872
1525474525773414656,419571136305523584,2019-06-06T11:23:33.380Z,active,695,9,69109
1773340765386551808,72264111856733232,2019-02-08T12:03:19.950Z,active,4620,6,63388
1567461723947204096,467301327838172864,2019-07-01T01:30:37.750Z,active,4471,9,98642
1464280070608479744,3090287605313406976,2019-06-12T02:20:09.790Z,active,5625,5,48142
1184201848651400192,884697221577965312,2019-12-07T18:53:10.140Z,active,3426,7,16457
1203118863883411456,3166607964685916672,2019-10-10T17:39:18.370Z,active,5918,2,98645
1492307590507023616,855712716553358976,2019-10-07T10:08:05.220Z,active,8646,2,63277
424055309582882496,2928285567125695488,2019-04-19T04:18:32.990Z,active,8473,1,9951
115941320519204784,1180320027368102144,2019-07-08T03:09:40.660Z,active,2519,9,83304
373958578591604672,2447982795183901696,2019-03-24T09:59:39.560Z,active,492,2,76227
2811886407547100160,1669947630463303680,2019-12-26T00:26:07.680Z,active,9026,1,38910
2585912559743459840,3325859935211670528,2019-10-26T02:58:01.450Z,active,508,7,53586
2692037534616408064,1280691304324556800,2019-04-06T09:46:06.580Z,active,2037,2,74735
2131656990788062208,2573773868813362688,2019-03-01T22:04:43.860Z,active,4242,1,20410
1755049896116571136,1160177185857945344,2019-06-18T18:47:02.700Z,active,3012,4,88737
1074192462556587008,3001067623021463040,2019-03-08T06:12:50.020Z,active,4742,9,6110
234913061149708448,3362931672972551168,2019-05-28T12:38:12.380Z,active,8117,8,16428
3143255789074919936,86957386129587776,2019-02-25T08:37:27.190Z,active,6480,7,86423
1662339853452600832,1414555328419344896,2019-10-30T23:22:39.450Z,active,6497,3,42097
2482567403738742272,1619493146316875008,2019-12-05T18:29:32.110Z,active,6370,4,79170
34732358252147868,555387013066450112,2019-08-13T11:15:22.930Z,active,7449,3,10923
2890039446909100544,3139118983370893312,2019-05-04T18:28:21.040Z,active,7261,8,98036
1878276191219499264,789750810349975680,2019-07-07T17:17:32.550Z,active,6417,7,27119
899327100340282112,463570557074088384,2019-04-22T19:58:41.120Z,active,9578,4,53092
2274904162734302464,2073915551279990528,2019-03-19T16:13:03.280Z,active,7616,5,51227
2820708475048207872,533129687721594624,2019-03-06T12:04:49.850Z,active,8248,1,64663
2420457489152444928,1898932866002921216,2019-04-19T13:31:10.220Z,active,6364,0,3722
252895083400328288,2673902130795687424,2019-12-13T19:20:00.680Z,active,9145,7,68738
2231083811854383616,577613511474029568,2019-07-27T12:26:44.060Z,active,1540,0,95589
3217978873917636608,1014239596200920576,2019-01-12T19:13:40.100Z,active,6676,7,42285
2056254715589038592,2019238047361231104,2019-11-14T16:55:18.330Z,active,663,9,87921
221139396845409280,3219185603231672832,2019-08-08T21:11:37.100Z,active,878,0,54209
3256366214911638016,3395958364210879488,2019-08-28T23:00:05.580Z,active,222,5,87608
1711283765182065408,2558111308498798080,2019-10-14T17:45:52.110Z,active,1403,5,6607
2482240869406734848,1919495138756454656,2019-11-26T18:40:04.850Z,active,5181,8,66416
1569185230646907392,1366896992133515776,2019-06-14T15:29:22.550Z,active,5780,2,33304
2060497792918060544,2855685780052094976,2019-02-27T10:34:38.320Z,active,2135,5,88485
635841251687430656,2587706900026350080,2019-11-24T13:41:58.070Z,active,4266,9,35138
1192952158768389376,2416806977540634112,2019-02-19T09:55:32.850Z,active,7570,6,22784
757456619713070080,1395276334452247296,2019-11-18T08:36:27.810Z,active,8800,4,44180
1830950928577913088,2275921945173643776,2019-12-26T11:17:03.180Z,inactive,3284,2,63557
2703068392763950592,1424747359655847424,2019-02-03T12:50:04.470Z,active,1513,0,13110
3198820889210742784,1296770645227613952,2019-07-21T09:26:39.820Z,active,9985,7,95131
3281948945899053568,223220364452964320,2019-11-05T20:17:48.950Z,active,5804,6,41794
2232281912060855808,2325131802816711168,2019-12-11T13:02:47.340Z,active,2556,7,1484
3267256018402785792,922733507231532672,2019-07-01T16:17:29.160Z,active,9981,8,16696
2581043264455072256,3363942156615838720,2019-03-20T22:47:40.090Z,active,4501,1,64739
2292289988461508096,2268829768092529920,2019-08-15T08:24:58.030Z,active,4000,1,84381
1759728273319568640,980809348831508096,2019-03-14T01:01:24.680Z,active,2819,2,20736
2521077763586844672,2002575699771760128,2019-01-16T16:19:18.640Z,active,3770,9,95889
1648027624998188288,1632738901926310144,2019-04-17T01:39:16.450Z,active,412,1,16463
914067709272806784,414756355892782144,2019-01-11T10:27:40.720Z,active,3301,9,4451
32062621905216280,2437029831872036352,2019-01-12T19:38:48.860Z,active,5585,0,19635
106655959055214096,2128838706047943936,2019-08-22T18:41:31.140Z,active,6764,6,8182
3046142284491107328,2865187782414047232,2019-03-25T13:21:55.310Z,active,3906,8,98175
1992787575733068800,2208654116190221056,2019-05-23T22:28:51.260Z,active,2352,3,18374
1652295763155311616,1140754345605339392,2019-01-07T02:51:58.520Z,active,6255,3,66792
1693702888147707648,1563951717482656000,2019-11-29T21:16:19.810Z,active,3510,6,25654
2048815951131058432,91803040837994688,2019-08-17T14:43:02.640Z,active,907,3,6032
556295770816320320,1715425420173623808,2019-10-20T04:04:33.870Z,active,9088,9,78298
1043178872830515200,3208075882954480640,2019-02-09T19:08:50.200Z,active,876,9,96792
2395183535512676864,1483812874030312704,2019-09-05T03:16:41.290Z,active,3322,7,50082
547820592848630272,808978139672663808,2019-12-15T04:50:27.680Z,active,5833,6,65258
2798953153547346944,1682066739917900288,2019-07-07T08:57:12.770Z,active,6142,9,97164
1224879407422209792,2835462064181907968,2019-10-28T02:39:51.550Z,active,9069,8,55802
2417267114354775552,2425821216833569280,2019-09-25T21:56:56.440Z,active,744,0,31125
3344240549756460544,2741353613590169600,2019-02-17T14:33:52.090Z,active,7562,2,22836
2569200459575096,803801858654090752,2019-01-29T23:01:12.680Z,active,5646,6,73377
2789011782308483584,274159533753959456,2019-09-25T07:34:15.810Z,active,6274,9,22277
2566495738064916992,347141099065973184,2019-01-18T04:54:29.150Z,inactive,4691,2,61685
275991141994273600,2318696808094348288,2019-08-04T22:15:49.460Z,active,867,6,1967
1147115922620192896,2482113494603056640,2019-08-07T18:24:12.640Z,active,2122,7,1466
2213562073001345536,1516114797971243008,2019-09-11T18:58:30.110Z,active,2503,2,70752
2082179748504368896,688596483147842432,2019-12-06T20:33:04.010Z,active,3677,3,96456
1727220587562685952,939989631169115008,2019-11-28T06:10:06.880Z,active,7177,6,32345
2332849556588752384,2660175025287575552,2019-03-05T19:59:58.180Z,active,1865,0,84958
2306444016863822848,2785531316742584320,2019-09-29T21:14:04.920Z,active,7326,9,99308
872491703615377664,1500013381208569856,2019-10-12T08:51:52.150Z,active,8307,4,64772
3325071311926477312,1619376793431436032,2019-10-30T19:56:20.380Z,active,5677,9,92690
3084155319621526016,2076179106993283840,2019-10-27T16:37:45.320Z,active,1442,9,4829
66384040439454344,752998581946325888,2019-05-05T07:43:39.220Z,active,3676,8,25177
857530663498499456,2254470722979430656,2019-10-12T00:16:00.750Z,active,7982,5,35811
1554552852646432768,2189111230002576384,2019-10-12T08:45:46.880Z,active,5725,0,49486
1965971290693798912,1904733774608213760,2019-07-03T23:25:45.380Z,active,5330,2,17378
701370497844170496,2988539283097338880,2019-04-07T22:07:24.880Z,active,1546,7,78857
1828193496422461184,3204777374634443264,2019-05-24T20:09:40.750Z,active,1279,8,10905
2174685535848514048,1724065861500603904,2019-02-27T15:24:29.930Z,active,9827,4,91345
899491902900462336,3138987018226783744,2019-08-01T10:28:45.480Z,inactive,7911,0,18384
1206279794188776704,165933768103050208,2019-10-21T17:05:45.090Z,active,3873,3,61809
1346150832676714240,1826475269291987712,2019-05-10T17:08:43.480Z,active,8160,7,82552
1063879325979690624,2871906318884235264,2019-12-27T12:41:14.050Z,active,332,5,95392
1841904585328310784,53264890928048000,2019-07-04T10:00:07.700Z,active,4488,0,17736
2804811042762405376,1024156587859092736,2019-08-03T20:14:56.380Z,active,3581,0,57564
249383402739336896,3217882307474930688,2019-06-08T03:01:22.190Z,active,9844,3,26661
2579703769389719552,1990739995179044096,2019-12-18T16:56:12.590Z,active,1016,6,13322
2965036092520983552,2511646227189199872,2019-04-09T04:45:16.730Z,active,960,1,67291
3241699666339947520,3304380701802931712,2019-08-01T16:39:48.540Z,active,9002,3,12001
3377046299488173056,1333289491942319360,2019-11-17T17:53:47.950Z,active,519,8,17752
2769914948604239360,2471114788863931392,2019-03-22T01:35:37.180Z,active,5595,2,17181
2578703701104116736,2976421599181690368,2019-11-23T16:38:50.370Z,active,9439,1,22146
1528696638764825600,487624067332024384,2019-05-23T12:28:48.530Z,active,2099,2,79943
356431126825028480,782391720454805376,2019-05-17T07:41:12.430Z,active,9520,1,88528
101618097788883968,2658648434862502400,2019-01-09T07:47:25.530Z,active,7670,1,89169
1763424800134423296,1775422089100567040,2019-12-28T13:22:52.300Z,active,9455,6,16446
2424035876592515584,259971267981920928,2019-02-12T03:55:28.860Z,active,3863,1,437
209464810249267840,2782095487813327872,2019-09-08T02:35:18.380Z,active,8298,3,59328
1560419686815516928,2971946875851236352,2019-02-24T04:18:17.510Z,active,7596,4,51523
378528259597755520,35986767795823320,2019-05-10T08:09:20.970Z,active,8971,0,98547
797972434461558656,1145573472141013760,2019-01-14T22:37:57.880Z,active,2120,0,58059
3209932517401678336,2977467584006539776,2019-12-13T12:34:39.610Z,active,5902,5,33074
55533234061754200,3066402725411167232,2019-07-17T14:04:35.960Z,active,1327,0,31597
1747520315229481472,1702890893930135808,2019-05-07T03:24:40.460Z,active,6046,0,85292
2207020235492051968,3383034241234768384,2019-10-05T15:02:42.920Z,active,4486,7,89091
1011292738798005376,670510953936081152,2019-04-09T08:00:31.120Z,active,5916,6,47634
1065646671525179136,3052428272768698880,2019-10-08T16:01:14.650Z,active,3418,2,35358
745679385393998720,2007112594203107584,2019-05-06T17:20:11.290Z,active,4520,3,91041
3048347190496834560,1387992012083106048,2019-12-13T17:44:07.910Z,active,3355,2,76897
3395267889065823232,1972201655514818560,2019-02-08T03:53:48.660Z,active,7179,3,29788
2082501602581591552,548383112065036928,2019-09-18T03:12:10.890Z,active,2017,8,56572
